packet_count,byte_count,connection_count,packet_rate,byte_rate,avg_packet_size,unique_dst_ports,unique_dst_ips,proto_tcp_ratio,proto_udp_ratio,proto_icmp_ratio,mqtt_ratio,label
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
8,3848,8,0.8,384.8,481.0,1,1,1.0,0.0,0.0,0.0,normal
13,1080,13,1.3,108.0,83.07692307692308,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
6,2232,6,0.6,223.2,372.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
11,797,11,1.1,79.7,72.45454545454545,1,1,1.0,0.0,0.0,0.0,normal
48,12277,48,4.8,1227.7,255.77083333333334,4,1,1.0,0.0,0.0,0.0,normal
13,19764,13,1.3,1976.4,1520.3076923076924,1,1,1.0,0.0,0.0,0.0,normal
16,1400,16,1.6,140.0,87.5,2,1,1.0,0.0,0.0,0.0,normal
24,8123,24,2.4,812.3,338.4583333333333,1,1,1.0,0.0,0.0,0.0,normal
145,72417,145,14.5,7241.7,499.42758620689654,1,11,0.9379310344827586,0.06206896551724138,0.0,0.0,normal
8,5464,8,0.8,546.4,683.0,1,1,0.0,1.0,0.0,0.0,normal
11,3196,11,1.1,319.6,290.54545454545456,1,1,1.0,0.0,0.0,0.0,normal
14,5256,14,1.4,525.6,375.42857142857144,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
7,441,7,0.7,44.1,63.0,1,5,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
6,451,6,0.6,45.1,75.16666666666667,1,4,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
2,134,2,0.2,13.4,67.0,1,1,1.0,0.0,0.0,0.0,normal
632,34296,632,63.2,3429.6,54.265822784810126,1,1,1.0,0.0,0.0,0.0,normal
496,33435,496,49.6,3343.5,67.40927419354838,2,1,1.0,0.0,0.0,0.0,normal
798,3148821,798,79.8,314882.1,3945.8909774436092,1,3,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
611,34962,611,61.1,3496.2,57.220949263502455,1,1,1.0,0.0,0.0,0.0,normal
450,30419,450,45.0,3041.9,67.59777777777778,2,1,1.0,0.0,0.0,0.0,normal
2,171,2,0.2,17.1,85.5,1,1,1.0,0.0,0.0,0.0,normal
539,3046228,539,53.9,304622.8,5651.628942486085,1,5,1.0,0.0,0.0,0.0,normal
5,7697,5,0.5,769.7,1539.4,1,1,1.0,0.0,0.0,0.0,normal
593,43421,593,59.3,4342.1,73.22259696458684,1,1,1.0,0.0,0.0,0.0,normal
198,13650,198,19.8,1365.0,68.93939393939394,1,1,1.0,0.0,0.0,0.0,normal
2,456,2,0.2,45.6,228.0,1,1,1.0,0.0,0.0,0.0,normal
563,2052846,563,56.3,205284.6,3646.2628774422737,3,8,0.9982238010657194,0.0017761989342806395,0.0,0.0,normal
1,345,1,0.1,34.5,345.0,1,1,0.0,1.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
4,307,4,0.4,30.7,76.75,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
4,294,4,0.4,29.4,73.5,2,1,1.0,0.0,0.0,0.0,normal
4,2211,4,0.4,221.1,552.75,1,1,1.0,0.0,0.0,0.0,normal
400,27364,400,40.0,2736.4,68.41,2,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
340,1056140,340,34.0,105614.0,3106.294117647059,1,10,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
8,784,8,0.8,78.4,98.0,2,1,1.0,0.0,0.0,0.0,normal
15,6340,15,1.5,634.0,422.6666666666667,1,1,1.0,0.0,0.0,0.0,normal
9,2733,9,0.9,273.3,303.6666666666667,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
34,6632,34,3.4,663.2,195.05882352941177,1,6,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
637,36369,637,63.7,3636.9,57.09419152276295,1,1,1.0,0.0,0.0,0.0,normal
528,35970,528,52.8,3597.0,68.125,1,1,1.0,0.0,0.0,0.0,normal
900,3114785,900,90.0,311478.5,3460.8722222222223,1,5,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,134,2,0.2,13.4,67.0,1,1,1.0,0.0,0.0,0.0,normal
649,43067,649,64.9,4306.7,66.35901386748844,1,1,1.0,0.0,0.0,0.0,normal
475,32002,475,47.5,3200.2,67.37263157894736,2,1,1.0,0.0,0.0,0.0,normal
850,2982715,850,85.0,298271.5,3509.076470588235,1,3,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
725,39625,725,72.5,3962.5,54.6551724137931,1,1,1.0,0.0,0.0,0.0,normal
22,12501,22,2.2,1250.1,568.2272727272727,1,1,1.0,0.0,0.0,0.0,normal
505,33873,505,50.5,3387.3,67.07524752475247,2,1,1.0,0.0,0.0,0.0,normal
674,3697770,674,67.4,369777.0,5486.305637982196,1,6,0.9747774480712166,0.025222551928783383,0.0,0.0,normal
13,6237,13,1.3,623.7,479.7692307692308,1,1,0.0,1.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
5,7728,5,0.5,772.8,1545.6,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
4,1277,4,0.4,127.7,319.25,1,1,1.0,0.0,0.0,0.0,normal
14,1637,14,1.4,163.7,116.92857142857143,1,5,1.0,0.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
6,453,6,0.6,45.3,75.5,2,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
17,1270,17,1.7,127.0,74.70588235294117,1,7,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
1,1218,1,0.1,121.8,1218.0,1,1,1.0,0.0,0.0,0.0,normal
1,78,1,0.1,7.8,78.0,1,1,1.0,0.0,0.0,0.0,normal
3,260,3,0.3,26.0,86.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
1,103,1,0.1,10.3,103.0,1,1,1.0,0.0,0.0,0.0,normal
1,1218,1,0.1,121.8,1218.0,1,1,1.0,0.0,0.0,0.0,normal
4,307,4,0.4,30.7,76.75,1,1,1.0,0.0,0.0,0.0,normal
7,525,7,0.7,52.5,75.0,1,3,1.0,0.0,0.0,0.0,normal
4,461,4,0.4,46.1,115.25,1,1,1.0,0.0,0.0,0.0,normal
1,89,1,0.1,8.9,89.0,1,1,0.0,1.0,0.0,0.0,normal
1,257,1,0.1,25.7,257.0,1,1,0.0,1.0,0.0,0.0,normal
1,103,1,0.1,10.3,103.0,1,1,1.0,0.0,0.0,0.0,normal
1,1218,1,0.1,121.8,1218.0,1,1,1.0,0.0,0.0,0.0,normal
1,1218,1,0.1,121.8,1218.0,1,1,1.0,0.0,0.0,0.0,normal
1,89,1,0.1,8.9,89.0,1,1,0.0,1.0,0.0,0.0,normal
1,257,1,0.1,25.7,257.0,1,1,0.0,1.0,0.0,0.0,normal
1,1218,1,0.1,121.8,1218.0,1,1,1.0,0.0,0.0,0.0,normal
5,390,5,0.5,39.0,78.0,1,1,1.0,0.0,0.0,0.0,normal
2,156,2,0.2,15.6,78.0,1,1,1.0,0.0,0.0,0.0,normal
5,270,5,0.5,27.0,54.0,1,1,1.0,0.0,0.0,0.0,normal
5,635,5,0.5,63.5,127.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,78,1,0.1,7.8,78.0,1,1,1.0,0.0,0.0,0.0,normal
2,254,2,0.2,25.4,127.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,127,1,0.1,12.7,127.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,127,1,0.1,12.7,127.0,1,1,1.0,0.0,0.0,0.0,normal
5,270,5,0.5,27.0,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
9,742,9,0.9,74.2,82.44444444444444,2,2,0.1111111111111111,0.8888888888888888,0.0,0.0,normal
8,1872,8,0.8,187.2,234.0,8,1,0.0,1.0,0.0,0.0,normal
15,2221,15,1.5,222.1,148.06666666666666,3,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
8,6889,8,0.8,688.9,861.125,1,1,1.0,0.0,0.0,0.0,normal
598,38818,598,59.8,3881.8,64.91304347826087,1,1,1.0,0.0,0.0,0.0,normal
3,327,3,0.3,32.7,109.0,1,1,1.0,0.0,0.0,0.0,normal
291,1492570,291,29.1,149257.0,5129.106529209622,4,9,0.9312714776632303,0.06872852233676977,0.0,0.0,normal
16,2484,16,1.6,248.4,155.25,16,1,0.0,1.0,0.0,0.0,normal
17,18107,17,1.7,1810.7,1065.1176470588234,1,1,1.0,0.0,0.0,0.0,normal
22,5990,22,2.2,599.0,272.27272727272725,2,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
28,15845,28,2.8,1584.5,565.8928571428571,3,1,1.0,0.0,0.0,0.0,normal
10,4451,10,1.0,445.1,445.1,1,1,1.0,0.0,0.0,0.0,normal
7,624,7,0.7,62.4,89.14285714285714,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
484,26822,484,48.4,2682.2,55.417355371900825,1,1,1.0,0.0,0.0,0.0,normal
112,35977,112,11.2,3597.7,321.2232142857143,6,1,1.0,0.0,0.0,0.0,normal
97,342977,97,9.7,34297.7,3535.8453608247423,1,1,1.0,0.0,0.0,0.0,normal
520,1621480,520,52.0,162148.0,3118.230769230769,2,13,0.9961538461538462,0.0038461538461538464,0.0,0.0,normal
2,244,2,0.2,24.4,122.0,2,1,0.0,1.0,0.0,0.0,normal
13,9579,13,1.3,957.9,736.8461538461538,1,1,1.0,0.0,0.0,0.0,normal
14,3018,14,1.4,301.8,215.57142857142858,2,1,1.0,0.0,0.0,0.0,normal
1,78,1,0.1,7.8,78.0,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
4,256,4,0.4,25.6,64.0,1,3,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
25,4961,25,2.5,496.1,198.44,1,1,1.0,0.0,0.0,0.0,normal
9,2733,9,0.9,273.3,303.6666666666667,1,1,1.0,0.0,0.0,0.0,normal
34,24599,34,3.4,2459.9,723.5,1,5,1.0,0.0,0.0,0.0,normal
5,333,5,0.5,33.3,66.6,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
11,13665,11,1.1,1366.5,1242.2727272727273,1,1,1.0,0.0,0.0,0.0,normal
22,17793,22,2.2,1779.3,808.7727272727273,3,1,0.6363636363636364,0.36363636363636365,0.0,0.0,normal
38,17119,38,3.8,1711.9,450.5,1,3,0.7105263157894737,0.2894736842105263,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
2,120,2,0.2,12.0,60.0,1,2,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
4,279,4,0.4,27.9,69.75,2,1,1.0,0.0,0.0,0.0,normal
2,157,2,0.2,15.7,78.5,1,1,1.0,0.0,0.0,0.0,normal
3,254,3,0.3,25.4,84.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
2,120,2,0.2,12.0,60.0,2,1,1.0,0.0,0.0,0.0,normal
12,913,12,1.2,91.3,76.08333333333333,1,6,1.0,0.0,0.0,0.0,normal
2,171,2,0.2,17.1,85.5,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
6,504,6,0.6,50.4,84.0,1,3,1.0,0.0,0.0,0.0,normal
6,478,6,0.6,47.8,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
5,334,5,0.5,33.4,66.8,1,3,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
3,174,3,0.3,17.4,58.0,2,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
9,612,9,0.9,61.2,68.0,1,4,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
5,7611,5,0.5,761.1,1522.2,1,1,1.0,0.0,0.0,0.0,normal
3,186,3,0.3,18.6,62.0,1,1,1.0,0.0,0.0,0.0,normal
12,9234,12,1.2,923.4,769.5,2,1,0.3333333333333333,0.6666666666666666,0.0,0.0,normal
1,74,1,0.1,7.4,74.0,1,1,1.0,0.0,0.0,0.0,normal
30,7111,30,3.0,711.1,237.03333333333333,3,8,0.7666666666666667,0.23333333333333334,0.0,0.0,normal
1,345,1,0.1,34.5,345.0,1,1,0.0,1.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
4,339,4,0.4,33.9,84.75,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
3,225,3,0.3,22.5,75.0,2,1,1.0,0.0,0.0,0.0,normal
2,157,2,0.2,15.7,78.5,1,1,1.0,0.0,0.0,0.0,normal
3,254,3,0.3,25.4,84.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,67,1,0.1,6.7,67.0,1,1,0.0,1.0,0.0,0.0,normal
12,936,12,1.2,93.6,78.0,1,7,0.9166666666666666,0.08333333333333333,0.0,0.0,normal
1,105,1,0.1,10.5,105.0,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
3,174,3,0.3,17.4,58.0,1,3,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
5,333,5,0.5,33.3,66.6,2,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
3,201,3,0.3,20.1,67.0,1,1,1.0,0.0,0.0,0.0,normal
3,240,3,0.3,24.0,80.0,2,1,1.0,0.0,0.0,0.0,normal
2,171,2,0.2,17.1,85.5,1,1,1.0,0.0,0.0,0.0,normal
14,835,14,1.4,83.5,59.642857142857146,1,5,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
4,279,4,0.4,27.9,69.75,1,3,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
5,7741,5,0.5,774.1,1548.2,1,1,1.0,0.0,0.0,0.0,normal
26,18903,26,2.6,1890.3,727.0384615384615,4,1,0.6538461538461539,0.34615384615384615,0.0,0.0,normal
1,230,1,0.1,23.0,230.0,1,1,0.0,1.0,0.0,0.0,normal
37,14999,37,3.7,1499.9,405.3783783783784,2,5,0.7297297297297297,0.2702702702702703,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
4,247,4,0.4,24.7,61.75,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
8,620,8,0.8,62.0,77.5,1,3,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
4,240,4,0.4,24.0,60.0,2,1,1.0,0.0,0.0,0.0,normal
2,157,2,0.2,15.7,78.5,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
2,1136,2,0.2,113.6,568.0,1,1,0.0,1.0,0.0,0.0,normal
8,636,8,0.8,63.6,79.5,1,4,0.75,0.25,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
5,329,5,0.5,32.9,65.8,2,5,0.8,0.2,0.0,0.0,normal
1,489,1,0.1,48.9,489.0,1,1,0.0,1.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
5,349,5,0.5,34.9,69.8,1,4,1.0,0.0,0.0,0.0,normal
1,146,1,0.1,14.6,146.0,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
4,291,4,0.4,29.1,72.75,1,2,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
5,7841,5,0.5,784.1,1568.2,1,1,1.0,0.0,0.0,0.0,normal
25,17364,25,2.5,1736.4,694.56,4,1,0.68,0.32,0.0,0.0,normal
36,12254,36,3.6,1225.4,340.3888888888889,1,5,0.7777777777777778,0.2222222222222222,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
2,120,2,0.2,12.0,60.0,1,1,1.0,0.0,0.0,0.0,normal
2,156,2,0.2,15.6,78.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
2,157,2,0.2,15.7,78.5,1,1,1.0,0.0,0.0,0.0,normal
713,47720,713,71.3,4772.0,66.92847124824685,1,1,1.0,0.0,0.0,0.0,normal
468,2060970,468,46.8,206097.0,4403.782051282052,1,3,1.0,0.0,0.0,0.0,normal
1088,78693,1088,108.8,7869.3,72.328125,2,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
647,3236221,647,64.7,323622.1,5001.887171561051,2,5,0.9969088098918083,0.0030911901081916537,0.0,0.0,normal
2,422,2,0.2,42.2,211.0,2,1,0.0,1.0,0.0,0.0,normal
1,146,1,0.1,14.6,146.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
35,13144,35,3.5,1314.4,375.54285714285714,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
36,115965,36,3.6,11596.5,3221.25,1,3,1.0,0.0,0.0,0.0,normal
1592,114552,1592,159.2,11455.2,71.95477386934674,2,1,1.0,0.0,0.0,0.0,normal
969,4816610,969,96.9,481661.0,4970.701754385965,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
11,13497,11,1.1,1349.7,1227.0,1,1,1.0,0.0,0.0,0.0,normal
598,41679,598,59.8,4167.9,69.69732441471572,2,1,1.0,0.0,0.0,0.0,normal
9,2733,9,0.9,273.3,303.6666666666667,1,1,1.0,0.0,0.0,0.0,normal
10,7004,10,1.0,700.4,700.4,2,1,0.4,0.6,0.0,0.0,normal
563,1605245,563,56.3,160524.5,2851.234458259325,2,7,0.9822380106571936,0.017761989342806393,0.0,0.0,normal
4,798,4,0.4,79.8,199.5,4,1,0.0,1.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
4,1976,4,0.4,197.6,494.0,1,1,1.0,0.0,0.0,0.0,normal
672,100232,672,67.2,10023.2,149.1547619047619,3,1,1.0,0.0,0.0,0.0,normal
635,1809210,635,63.5,180921.0,2849.149606299213,2,5,0.9921259842519685,0.007874015748031496,0.0,0.0,normal
5,1269,5,0.5,126.9,253.8,5,1,0.0,1.0,0.0,0.0,normal
18,17193,18,1.8,1719.3,955.1666666666666,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,74,1,0.1,7.4,74.0,1,1,1.0,0.0,0.0,0.0,normal
2,157,2,0.2,15.7,78.5,1,1,1.0,0.0,0.0,0.0,normal
1765,119696,1765,176.5,11969.6,67.81643059490085,2,1,1.0,0.0,0.0,0.0,normal
139,339182,139,13.9,33918.2,2440.1582733812947,1,1,1.0,0.0,0.0,0.0,normal
1,67,1,0.1,6.7,67.0,1,1,0.0,1.0,0.0,0.0,normal
1347,4972706,1347,134.7,497270.6,3691.689680772086,2,8,0.9977728285077951,0.0022271714922048997,0.0,0.0,normal
2,244,2,0.2,24.4,122.0,2,1,0.0,1.0,0.0,0.0,normal
2,156,2,0.2,15.6,78.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1064,76445,1064,106.4,7644.5,71.8468045112782,3,1,1.0,0.0,0.0,0.0,normal
643,3255890,643,64.3,325589.0,5063.592534992224,1,3,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1655,114587,1655,165.5,11458.7,69.2368580060423,3,1,1.0,0.0,0.0,0.0,normal
1073,5077654,1073,107.3,507765.4,4732.203168685927,1,4,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
1990,139343,1990,199.0,13934.3,70.021608040201,2,1,1.0,0.0,0.0,0.0,normal
1039,6366961,1039,103.9,636696.1,6127.970163618865,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
582,52944,582,58.2,5294.4,90.96907216494846,3,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
12,10892,12,1.2,1089.2,907.6666666666666,2,1,0.25,0.75,0.0,0.0,normal
359,1672382,359,35.9,167238.2,4658.445682451254,1,6,0.9693593314763231,0.03064066852367688,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1243,85471,1243,124.3,8547.1,68.76186645213194,3,1,1.0,0.0,0.0,0.0,normal
767,3056185,767,76.7,305618.5,3984.595827900913,1,3,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
2,157,2,0.2,15.7,78.5,1,1,1.0,0.0,0.0,0.0,normal
1132,75406,1132,113.2,7540.6,66.613074204947,2,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
871,3098693,871,87.1,309869.3,3557.626865671642,1,4,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
